"","V1","V2","V3"
"1","none","0.75","0.4929577"
"2","none","0.7083333","0.4125874"
"3","none","0.7291667","0.4526316"
"4","none","0.6458333","0.2791519"
"5","none","0.6875","0.3639576"
"6","none","0.625","0.2394366"
"7","none","0.7708333","0.5335689"
"8","none","0.6875","0.3684211"
"9","none","0.7708333","0.5368421"
"10","none","0.8541667","0.7052632"
"11","none","0.7708333","0.5368421"
"12","none","0.6875","0.3684211"
"13","none","0.7083333","0.4084507"
"14","none","0.75","0.4965035"
"15","none","0.75","0.4929577"
"16","none","0.7083333","0.4084507"
"17","none","0.8125","0.6210526"
"18","none","0.7291667","0.4448399"
"19","none","0.6458333","0.2842105"
"20","none","0.7708333","0.5400697"
"21","none","0.75","0.4929577"
"22","none","0.8333333","0.6619718"
"23","none","0.7291667","0.4487633"
"24","none","0.7708333","0.5335689"
"25","none","0.7083333","0.4084507"
"26","none","0.6666667","0.3239437"
"27","none","0.6875","0.3684211"
"28","none","0.6875","0.3594306"
"29","none","0.6875","0.3684211"
"30","none","0.7083333","0.4084507"
"31","none","0.75","0.4893617"
"32","none","0.6458333","0.2740214"
"33","none","0.6458333","0.2740214"
"34","none","0.7083333","0.4125874"
"35","none","0.625","0.2394366"
"36","none","0.75","0.4965035"
"37","none","0.7708333","0.5368421"
"38","none","0.6666667","0.3191489"
"39","none","0.7291667","0.4487633"
"40","none","0.6458333","0.2740214"
"41","none","0.625","0.2394366"
"42","none","0.7291667","0.4487633"
"43","none","0.7291667","0.4526316"
"44","none","0.7291667","0.4487633"
"45","none","0.7291667","0.4487633"
"46","none","0.6875","0.3684211"
"47","none","0.7916667","0.5774648"
"48","none","0.7083333","0.4084507"
"49","none","0.7708333","0.5335689"
"50","none","0.8333333","0.6595745"
"51","none","0.6458333","0.2842105"
"52","none","0.6666667","0.3239437"
"53","none","0.625","0.25"
"54","none","0.8125","0.6236934"
"55","none","0.6875","0.3684211"
"56","none","0.75","0.4929577"
"57","none","0.75","0.4893617"
"58","none","0.7291667","0.4487633"
"59","none","0.7083333","0.4042553"
"60","none","0.75","0.4929577"
"61","none","0.6875","0.3684211"
"62","none","0.7083333","0.4084507"
"63","none","0.7291667","0.4487633"
"64","none","0.7083333","0.4125874"
"65","none","0.7708333","0.5335689"
"66","none","0.7083333","0.4084507"
"67","none","0.6875","0.3684211"
"68","none","0.625","0.25"
"69","none","0.6875","0.3639576"
"70","none","0.7083333","0.4125874"
"71","none","0.6666667","0.3239437"
"72","none","0.6875","0.3684211"
"73","none","0.7083333","0.4084507"
"74","none","0.7083333","0.4125874"
"75","none","0.8125","0.6183746"
"76","none","0.6875","0.3684211"
"77","none","0.6875","0.3684211"
"78","none","0.75","0.4965035"
"79","none","0.6875","0.3639576"
"80","none","0.7708333","0.5368421"
"81","none","0.7083333","0.4042553"
"82","none","0.6875","0.3684211"
"83","none","0.6458333","0.2791519"
"84","none","0.6458333","0.2842105"
"85","none","0.7708333","0.5400697"
"86","none","0.7291667","0.4487633"
"87","none","0.6666667","0.3239437"
"88","none","0.75","0.4929577"
"89","none","0.6875","0.3639576"
"90","none","0.7916667","0.5774648"
"91","none","0.6458333","0.2842105"
"92","none","0.75","0.4929577"
"93","none","0.7708333","0.5335689"
"94","none","0.6041667","0.1886121"
"95","none","0.6041667","0.2055749"
"96","none","0.6875","0.3684211"
"97","none","0.625","0.2394366"
"98","none","0.7291667","0.4526316"
"99","none","0.7083333","0.4084507"
"100","none","0.7708333","0.5368421"
"101","none","0.6666667","0.3191489"
"102","none","0.8125","0.6210526"
"103","none","0.6666667","0.3191489"
"104","none","0.75","0.5"
"105","none","0.6875","0.3728223"
"106","none","0.7291667","0.4526316"
"107","none","0.6458333","0.2791519"
"108","none","0.6875","0.3639576"
"109","none","0.6666667","0.3286713"
"110","none","0.6458333","0.2740214"
"111","none","0.7083333","0.4125874"
"112","none","0.7083333","0.4042553"
"113","none","0.75","0.4965035"
"114","none","0.6875","0.3594306"
"115","none","0.6875","0.3684211"
"116","none","0.7083333","0.4084507"
"117","none","0.7083333","0.4084507"
"118","none","0.7916667","0.5774648"
"119","none","0.75","0.4965035"
"120","none","0.7916667","0.5774648"
"121","none","0.6458333","0.2791519"
"122","none","0.7708333","0.5368421"
"123","none","0.7083333","0.4084507"
"124","none","0.7708333","0.5368421"
"125","none","0.6666667","0.3239437"
"126","none","0.6666667","0.3239437"
"127","none","0.7916667","0.5774648"
"128","none","0.6875","0.3639576"
"129","none","0.8125","0.6210526"
"130","none","0.75","0.4965035"
"131","none","0.6875","0.3639576"
"132","none","0.75","0.4893617"
"133","none","0.8541667","0.7052632"
"134","none","0.7708333","0.5400697"
"135","none","0.6875","0.3684211"
"136","none","0.75","0.4929577"
"137","none","0.7916667","0.5744681"
"138","none","0.75","0.4929577"
"139","none","0.75","0.4965035"
"140","none","0.7916667","0.5804196"
"141","none","0.75","0.4929577"
"142","none","0.7083333","0.4125874"
"143","none","0.6666667","0.3239437"
"144","none","0.6666667","0.3191489"
"145","none","0.7708333","0.5335689"
"146","none","0.7291667","0.4526316"
"147","none","0.75","0.4929577"
"148","none","0.7708333","0.5400697"
"149","none","0.625","0.2394366"
"150","none","0.7708333","0.5368421"
"151","none","0.75","0.4929577"
"152","none","0.6875","0.3639576"
"153","none","0.7083333","0.4125874"
"154","none","0.6875","0.3684211"
"155","none","0.7708333","0.5335689"
"156","none","0.6875","0.3684211"
"157","none","0.7291667","0.4526316"
"158","none","0.7708333","0.5368421"
"159","none","0.7708333","0.5368421"
"160","none","0.6458333","0.2791519"
"161","none","0.75","0.4929577"
"162","none","0.7291667","0.4487633"
"163","none","0.6875","0.3684211"
"164","none","0.7916667","0.5774648"
"165","none","0.6875","0.3639576"
"166","none","0.75","0.4929577"
"167","none","0.6666667","0.3239437"
"168","none","0.7083333","0.4084507"
"169","none","0.7708333","0.5368421"
"170","none","0.6875","0.3684211"
"171","none","0.7916667","0.5774648"
"172","none","0.7708333","0.5335689"
"173","none","0.7083333","0.4125874"
"174","none","0.7083333","0.4125874"
"175","none","0.6875","0.3684211"
"176","none","0.7083333","0.4125874"
"177","none","0.75","0.4929577"
"178","none","0.7083333","0.4042553"
"179","none","0.7291667","0.4487633"
"180","none","0.6458333","0.2791519"
"181","none","0.7916667","0.5774648"
"182","none","0.7083333","0.4084507"
"183","none","0.7708333","0.5335689"
"184","none","0.7708333","0.5368421"
"185","none","0.6666667","0.3239437"
"186","none","0.75","0.4965035"
"187","none","0.6458333","0.2791519"
"188","none","0.7708333","0.5368421"
"189","none","0.5833333","0.1549296"
"190","none","0.75","0.4929577"
"191","none","0.6875","0.3684211"
"192","none","0.7708333","0.5368421"
"193","none","0.6041667","0.2"
"194","none","0.7291667","0.4487633"
"195","none","0.7708333","0.5400697"
"196","none","0.7083333","0.4084507"
"197","none","0.6875","0.3684211"
"198","none","0.7291667","0.4526316"
"199","none","0.7083333","0.4084507"
"200","none","0.75","0.4965035"
"201","none","0.8333333","0.6619718"
"202","none","0.6666667","0.3239437"
"203","none","0.6875","0.3639576"
"204","none","0.75","0.4965035"
"205","none","0.75","0.4965035"
"206","none","0.7708333","0.5335689"
"207","none","0.7083333","0.4125874"
"208","none","0.7083333","0.4042553"
"209","none","0.7291667","0.4526316"
"210","none","0.7708333","0.5335689"
"211","none","0.75","0.4929577"
"212","none","0.6875","0.3728223"
"213","none","0.5833333","0.1549296"
"214","none","0.7708333","0.5368421"
"215","none","0.7083333","0.4084507"
"216","none","0.6875","0.3684211"
"217","none","0.7083333","0.4042553"
"218","none","0.6875","0.3684211"
"219","none","0.7291667","0.4487633"
"220","none","0.625","0.2394366"
"221","none","0.7083333","0.4125874"
"222","none","0.7083333","0.4084507"
"223","none","0.8125","0.6210526"
"224","none","0.75","0.4929577"
"225","none","0.75","0.4929577"
"226","none","0.7291667","0.4487633"
"227","none","0.7083333","0.4125874"
"228","none","0.7083333","0.4084507"
"229","none","0.6458333","0.2791519"
"230","none","0.75","0.4929577"
"231","none","0.7708333","0.5335689"
"232","none","0.6875","0.3684211"
"233","none","0.7083333","0.4125874"
"234","none","0.6875","0.3639576"
"235","none","0.75","0.4929577"
"236","none","0.8333333","0.6643357"
"237","none","0.7708333","0.5368421"
"238","none","0.6458333","0.2842105"
"239","none","0.7708333","0.5368421"
"240","none","0.625","0.2340426"
"241","none","0.6875","0.3684211"
"242","none","0.6875","0.3639576"
"243","none","0.6666667","0.3239437"
"244","none","0.7291667","0.4487633"
"245","none","0.6041667","0.2"
"246","none","0.6875","0.3639576"
"247","none","0.6458333","0.2740214"
"248","none","0.8333333","0.6619718"
"249","none","0.6041667","0.1886121"
"250","none","0.6875","0.3639576"
