ID,Age,Sex,Education-quantised,ICAR,ComLadder,NatLadder,Insense,Persuade,Persec,SocRef
1,35,Female,4,6,20,40,12,11,3,7
1,35,Female,4,6,20,40,12,11,3,7
1,35,Female,4,6,20,40,12,11,3,7
1,35,Female,4,6,20,40,12,11,3,7
1,35,Female,4,6,20,40,12,11,3,7
1,35,Female,4,6,20,40,12,11,3,7
1,35,Female,4,6,20,40,12,11,3,7
1,35,Female,4,6,20,40,12,11,3,7
1,35,Female,4,6,20,40,12,11,3,7
1,35,Female,4,6,20,40,12,11,3,7
2,40,Male,2,2,2,4,19,29,33,27
2,40,Male,2,2,2,4,19,29,33,27
2,40,Male,2,2,2,4,19,29,33,27
2,40,Male,2,2,2,4,19,29,33,27
2,40,Male,2,2,2,4,19,29,33,27
2,40,Male,2,2,2,4,19,29,33,27
2,40,Male,2,2,2,4,19,29,33,27
2,40,Male,2,2,2,4,19,29,33,27
2,40,Male,2,2,2,4,19,29,33,27
2,40,Male,2,2,2,4,19,29,33,27
3,31,Male,2,8,28,23,16,12,1,3
3,31,Male,2,8,28,23,16,12,1,3
3,31,Male,2,8,28,23,16,12,1,3
3,31,Male,2,8,28,23,16,12,1,3
3,31,Male,2,8,28,23,16,12,1,3
3,31,Male,2,8,28,23,16,12,1,3
3,31,Male,2,8,28,23,16,12,1,3
3,31,Male,2,8,28,23,16,12,1,3
3,31,Male,2,8,28,23,16,12,1,3
3,31,Male,2,8,28,23,16,12,1,3
4,20,Female,4,10,74,64,19,14,4,12
4,20,Female,4,10,74,64,19,14,4,12
4,20,Female,4,10,74,64,19,14,4,12
4,20,Female,4,10,74,64,19,14,4,12
4,20,Female,4,10,74,64,19,14,4,12
4,20,Female,4,10,74,64,19,14,4,12
4,20,Female,4,10,74,64,19,14,4,12
4,20,Female,4,10,74,64,19,14,4,12
4,20,Female,4,10,74,64,19,14,4,12
4,20,Female,4,10,74,64,19,14,4,12
5,33,Male,2,9,50,55,15,8,0,5
5,33,Male,2,9,50,55,15,8,0,5
5,33,Male,2,9,50,55,15,8,0,5
5,33,Male,2,9,50,55,15,8,0,5
5,33,Male,2,9,50,55,15,8,0,5
5,33,Male,2,9,50,55,15,8,0,5
5,33,Male,2,9,50,55,15,8,0,5
5,33,Male,2,9,50,55,15,8,0,5
5,33,Male,2,9,50,55,15,8,0,5
5,33,Male,2,9,50,55,15,8,0,5
6,35,Female,4,5,50,70,7,6,1,6
6,35,Female,4,5,50,70,7,6,1,6
6,35,Female,4,5,50,70,7,6,1,6
6,35,Female,4,5,50,70,7,6,1,6
6,35,Female,4,5,50,70,7,6,1,6
6,35,Female,4,5,50,70,7,6,1,6
6,35,Female,4,5,50,70,7,6,1,6
6,35,Female,4,5,50,70,7,6,1,6
6,35,Female,4,5,50,70,7,6,1,6
6,35,Female,4,5,50,70,7,6,1,6
7,21,Female,3,2,33,66,28,18,0,1
7,21,Female,3,2,33,66,28,18,0,1
7,21,Female,3,2,33,66,28,18,0,1
7,21,Female,3,2,33,66,28,18,0,1
7,21,Female,3,2,33,66,28,18,0,1
7,21,Female,3,2,33,66,28,18,0,1
7,21,Female,3,2,33,66,28,18,0,1
7,21,Female,3,2,33,66,28,18,0,1
7,21,Female,3,2,33,66,28,18,0,1
7,21,Female,3,2,33,66,28,18,0,1
8,30,Female,3,6,38,50,20,20,7,23
8,30,Female,3,6,38,50,20,20,7,23
8,30,Female,3,6,38,50,20,20,7,23
8,30,Female,3,6,38,50,20,20,7,23
8,30,Female,3,6,38,50,20,20,7,23
8,30,Female,3,6,38,50,20,20,7,23
8,30,Female,3,6,38,50,20,20,7,23
8,30,Female,3,6,38,50,20,20,7,23
8,30,Female,3,6,38,50,20,20,7,23
8,30,Female,3,6,38,50,20,20,7,23
9,27,Male,3,9,71,57,23,17,11,16
9,27,Male,3,9,71,57,23,17,11,16
9,27,Male,3,9,71,57,23,17,11,16
9,27,Male,3,9,71,57,23,17,11,16
9,27,Male,3,9,71,57,23,17,11,16
9,27,Male,3,9,71,57,23,17,11,16
9,27,Male,3,9,71,57,23,17,11,16
9,27,Male,3,9,71,57,23,17,11,16
9,27,Male,3,9,71,57,23,17,11,16
9,27,Male,3,9,71,57,23,17,11,16
10,33,Male,3,9,52,57,9,6,0,2
10,33,Male,3,9,52,57,9,6,0,2
10,33,Male,3,9,52,57,9,6,0,2
10,33,Male,3,9,52,57,9,6,0,2
10,33,Male,3,9,52,57,9,6,0,2
10,33,Male,3,9,52,57,9,6,0,2
10,33,Male,3,9,52,57,9,6,0,2
10,33,Male,3,9,52,57,9,6,0,2
10,33,Male,3,9,52,57,9,6,0,2
10,33,Male,3,9,52,57,9,6,0,2
11,26,Male,3,2,50,30,16,16,9,9
11,26,Male,3,2,50,30,16,16,9,9
11,26,Male,3,2,50,30,16,16,9,9
11,26,Male,3,2,50,30,16,16,9,9
11,26,Male,3,2,50,30,16,16,9,9
11,26,Male,3,2,50,30,16,16,9,9
11,26,Male,3,2,50,30,16,16,9,9
11,26,Male,3,2,50,30,16,16,9,9
11,26,Male,3,2,50,30,16,16,9,9
11,26,Male,3,2,50,30,16,16,9,9
12,31,Male,5,8,69,72,12,12,7,11
12,31,Male,5,8,69,72,12,12,7,11
12,31,Male,5,8,69,72,12,12,7,11
12,31,Male,5,8,69,72,12,12,7,11
12,31,Male,5,8,69,72,12,12,7,11
12,31,Male,5,8,69,72,12,12,7,11
12,31,Male,5,8,69,72,12,12,7,11
12,31,Male,5,8,69,72,12,12,7,11
12,31,Male,5,8,69,72,12,12,7,11
12,31,Male,5,8,69,72,12,12,7,11
13,31,Male,4,3,68,68,16,13,0,0
13,31,Male,4,3,68,68,16,13,0,0
13,31,Male,4,3,68,68,16,13,0,0
13,31,Male,4,3,68,68,16,13,0,0
13,31,Male,4,3,68,68,16,13,0,0
13,31,Male,4,3,68,68,16,13,0,0
13,31,Male,4,3,68,68,16,13,0,0
13,31,Male,4,3,68,68,16,13,0,0
13,31,Male,4,3,68,68,16,13,0,0
13,31,Male,4,3,68,68,16,13,0,0
14,34,Male,4,6,59,70,16,14,1,7
14,34,Male,4,6,59,70,16,14,1,7
14,34,Male,4,6,59,70,16,14,1,7
14,34,Male,4,6,59,70,16,14,1,7
14,34,Male,4,6,59,70,16,14,1,7
14,34,Male,4,6,59,70,16,14,1,7
14,34,Male,4,6,59,70,16,14,1,7
14,34,Male,4,6,59,70,16,14,1,7
14,34,Male,4,6,59,70,16,14,1,7
14,34,Male,4,6,59,70,16,14,1,7
15,23,Female,3,6,24,18,19,19,9,15
15,23,Female,3,6,24,18,19,19,9,15
15,23,Female,3,6,24,18,19,19,9,15
15,23,Female,3,6,24,18,19,19,9,15
15,23,Female,3,6,24,18,19,19,9,15
15,23,Female,3,6,24,18,19,19,9,15
15,23,Female,3,6,24,18,19,19,9,15
15,23,Female,3,6,24,18,19,19,9,15
15,23,Female,3,6,24,18,19,19,9,15
15,23,Female,3,6,24,18,19,19,9,15
16,26,Male,3,9,62,65,13,9,0,7
16,26,Male,3,9,62,65,13,9,0,7
16,26,Male,3,9,62,65,13,9,0,7
16,26,Male,3,9,62,65,13,9,0,7
16,26,Male,3,9,62,65,13,9,0,7
16,26,Male,3,9,62,65,13,9,0,7
16,26,Male,3,9,62,65,13,9,0,7
16,26,Male,3,9,62,65,13,9,0,7
16,26,Male,3,9,62,65,13,9,0,7
16,26,Male,3,9,62,65,13,9,0,7
17,41,Male,3,5,70,50,6,7,0,0
17,41,Male,3,5,70,50,6,7,0,0
17,41,Male,3,5,70,50,6,7,0,0
17,41,Male,3,5,70,50,6,7,0,0
17,41,Male,3,5,70,50,6,7,0,0
17,41,Male,3,5,70,50,6,7,0,0
17,41,Male,3,5,70,50,6,7,0,0
17,41,Male,3,5,70,50,6,7,0,0
17,41,Male,3,5,70,50,6,7,0,0
17,41,Male,3,5,70,50,6,7,0,0
18,33,Female,3,6,54,62,18,6,7,11
18,33,Female,3,6,54,62,18,6,7,11
18,33,Female,3,6,54,62,18,6,7,11
18,33,Female,3,6,54,62,18,6,7,11
18,33,Female,3,6,54,62,18,6,7,11
18,33,Female,3,6,54,62,18,6,7,11
18,33,Female,3,6,54,62,18,6,7,11
18,33,Female,3,6,54,62,18,6,7,11
18,33,Female,3,6,54,62,18,6,7,11
18,33,Female,3,6,54,62,18,6,7,11
19,20,Male,2,7,15,10,24,24,9,17
19,20,Male,2,7,15,10,24,24,9,17
19,20,Male,2,7,15,10,24,24,9,17
19,20,Male,2,7,15,10,24,24,9,17
19,20,Male,2,7,15,10,24,24,9,17
19,20,Male,2,7,15,10,24,24,9,17
19,20,Male,2,7,15,10,24,24,9,17
19,20,Male,2,7,15,10,24,24,9,17
19,20,Male,2,7,15,10,24,24,9,17
19,20,Male,2,7,15,10,24,24,9,17
20,44,Male,3,7,48,47,24,16,0,0
20,44,Male,3,7,48,47,24,16,0,0
20,44,Male,3,7,48,47,24,16,0,0
20,44,Male,3,7,48,47,24,16,0,0
20,44,Male,3,7,48,47,24,16,0,0
20,44,Male,3,7,48,47,24,16,0,0
20,44,Male,3,7,48,47,24,16,0,0
20,44,Male,3,7,48,47,24,16,0,0
20,44,Male,3,7,48,47,24,16,0,0
20,44,Male,3,7,48,47,24,16,0,0
21,30,Male,3,10,65,75,20,11,1,1
21,30,Male,3,10,65,75,20,11,1,1
21,30,Male,3,10,65,75,20,11,1,1
21,30,Male,3,10,65,75,20,11,1,1
21,30,Male,3,10,65,75,20,11,1,1
21,30,Male,3,10,65,75,20,11,1,1
21,30,Male,3,10,65,75,20,11,1,1
21,30,Male,3,10,65,75,20,11,1,1
21,30,Male,3,10,65,75,20,11,1,1
21,30,Male,3,10,65,75,20,11,1,1
22,27,Male,3,9,30,35,14,11,6,8
22,27,Male,3,9,30,35,14,11,6,8
22,27,Male,3,9,30,35,14,11,6,8
22,27,Male,3,9,30,35,14,11,6,8
22,27,Male,3,9,30,35,14,11,6,8
22,27,Male,3,9,30,35,14,11,6,8
22,27,Male,3,9,30,35,14,11,6,8
22,27,Male,3,9,30,35,14,11,6,8
22,27,Male,3,9,30,35,14,11,6,8
22,27,Male,3,9,30,35,14,11,6,8
23,39,Male,3,8,60,70,16,16,2,5
23,39,Male,3,8,60,70,16,16,2,5
23,39,Male,3,8,60,70,16,16,2,5
23,39,Male,3,8,60,70,16,16,2,5
23,39,Male,3,8,60,70,16,16,2,5
23,39,Male,3,8,60,70,16,16,2,5
23,39,Male,3,8,60,70,16,16,2,5
23,39,Male,3,8,60,70,16,16,2,5
23,39,Male,3,8,60,70,16,16,2,5
23,39,Male,3,8,60,70,16,16,2,5
24,42,Female,4,8,70,70,36,29,4,4
24,42,Female,4,8,70,70,36,29,4,4
24,42,Female,4,8,70,70,36,29,4,4
24,42,Female,4,8,70,70,36,29,4,4
24,42,Female,4,8,70,70,36,29,4,4
24,42,Female,4,8,70,70,36,29,4,4
24,42,Female,4,8,70,70,36,29,4,4
24,42,Female,4,8,70,70,36,29,4,4
24,42,Female,4,8,70,70,36,29,4,4
24,42,Female,4,8,70,70,36,29,4,4
25,29,Male,3,3,58,61,16,9,5,8
25,29,Male,3,3,58,61,16,9,5,8
25,29,Male,3,3,58,61,16,9,5,8
25,29,Male,3,3,58,61,16,9,5,8
25,29,Male,3,3,58,61,16,9,5,8
25,29,Male,3,3,58,61,16,9,5,8
25,29,Male,3,3,58,61,16,9,5,8
25,29,Male,3,3,58,61,16,9,5,8
25,29,Male,3,3,58,61,16,9,5,8
25,29,Male,3,3,58,61,16,9,5,8
26,34,Male,4,7,63,62,21,19,2,4
26,34,Male,4,7,63,62,21,19,2,4
26,34,Male,4,7,63,62,21,19,2,4
26,34,Male,4,7,63,62,21,19,2,4
26,34,Male,4,7,63,62,21,19,2,4
26,34,Male,4,7,63,62,21,19,2,4
26,34,Male,4,7,63,62,21,19,2,4
26,34,Male,4,7,63,62,21,19,2,4
26,34,Male,4,7,63,62,21,19,2,4
26,34,Male,4,7,63,62,21,19,2,4
27,24,Male,3,10,50,68,22,14,1,4
27,24,Male,3,10,50,68,22,14,1,4
27,24,Male,3,10,50,68,22,14,1,4
27,24,Male,3,10,50,68,22,14,1,4
27,24,Male,3,10,50,68,22,14,1,4
27,24,Male,3,10,50,68,22,14,1,4
27,24,Male,3,10,50,68,22,14,1,4
27,24,Male,3,10,50,68,22,14,1,4
27,24,Male,3,10,50,68,22,14,1,4
27,24,Male,3,10,50,68,22,14,1,4
28,22,Male,3,8,50,45,26,22,0,4
28,22,Male,3,8,50,45,26,22,0,4
28,22,Male,3,8,50,45,26,22,0,4
28,22,Male,3,8,50,45,26,22,0,4
28,22,Male,3,8,50,45,26,22,0,4
28,22,Male,3,8,50,45,26,22,0,4
28,22,Male,3,8,50,45,26,22,0,4
28,22,Male,3,8,50,45,26,22,0,4
28,22,Male,3,8,50,45,26,22,0,4
28,22,Male,3,8,50,45,26,22,0,4
29,28,Male,3,8,76,75,6,6,0,1
29,28,Male,3,8,76,75,6,6,0,1
29,28,Male,3,8,76,75,6,6,0,1
29,28,Male,3,8,76,75,6,6,0,1
29,28,Male,3,8,76,75,6,6,0,1
29,28,Male,3,8,76,75,6,6,0,1
29,28,Male,3,8,76,75,6,6,0,1
29,28,Male,3,8,76,75,6,6,0,1
29,28,Male,3,8,76,75,6,6,0,1
29,28,Male,3,8,76,75,6,6,0,1
30,27,Female,3,8,58,58,21,17,0,0
30,27,Female,3,8,58,58,21,17,0,0
30,27,Female,3,8,58,58,21,17,0,0
30,27,Female,3,8,58,58,21,17,0,0
30,27,Female,3,8,58,58,21,17,0,0
30,27,Female,3,8,58,58,21,17,0,0
30,27,Female,3,8,58,58,21,17,0,0
30,27,Female,3,8,58,58,21,17,0,0
30,27,Female,3,8,58,58,21,17,0,0
30,27,Female,3,8,58,58,21,17,0,0
31,25,Male,3,5,72,70,7,13,1,1
31,25,Male,3,5,72,70,7,13,1,1
31,25,Male,3,5,72,70,7,13,1,1
31,25,Male,3,5,72,70,7,13,1,1
31,25,Male,3,5,72,70,7,13,1,1
31,25,Male,3,5,72,70,7,13,1,1
31,25,Male,3,5,72,70,7,13,1,1
31,25,Male,3,5,72,70,7,13,1,1
31,25,Male,3,5,72,70,7,13,1,1
31,25,Male,3,5,72,70,7,13,1,1
32,37,Female,5,8,54,66,22,16,1,8
32,37,Female,5,8,54,66,22,16,1,8
32,37,Female,5,8,54,66,22,16,1,8
32,37,Female,5,8,54,66,22,16,1,8
32,37,Female,5,8,54,66,22,16,1,8
32,37,Female,5,8,54,66,22,16,1,8
32,37,Female,5,8,54,66,22,16,1,8
32,37,Female,5,8,54,66,22,16,1,8
32,37,Female,5,8,54,66,22,16,1,8
32,37,Female,5,8,54,66,22,16,1,8
33,22,Male,3,4,65,60,17,19,4,11
33,22,Male,3,4,65,60,17,19,4,11
33,22,Male,3,4,65,60,17,19,4,11
33,22,Male,3,4,65,60,17,19,4,11
33,22,Male,3,4,65,60,17,19,4,11
33,22,Male,3,4,65,60,17,19,4,11
33,22,Male,3,4,65,60,17,19,4,11
33,22,Male,3,4,65,60,17,19,4,11
33,22,Male,3,4,65,60,17,19,4,11
33,22,Male,3,4,65,60,17,19,4,11
34,32,Female,3,8,63,47,22,13,6,7
34,32,Female,3,8,63,47,22,13,6,7
34,32,Female,3,8,63,47,22,13,6,7
34,32,Female,3,8,63,47,22,13,6,7
34,32,Female,3,8,63,47,22,13,6,7
34,32,Female,3,8,63,47,22,13,6,7
34,32,Female,3,8,63,47,22,13,6,7
34,32,Female,3,8,63,47,22,13,6,7
34,32,Female,3,8,63,47,22,13,6,7
34,32,Female,3,8,63,47,22,13,6,7
35,34,Female,2,7,50,75,13,10,5,13
35,34,Female,2,7,50,75,13,10,5,13
35,34,Female,2,7,50,75,13,10,5,13
35,34,Female,2,7,50,75,13,10,5,13
35,34,Female,2,7,50,75,13,10,5,13
35,34,Female,2,7,50,75,13,10,5,13
35,34,Female,2,7,50,75,13,10,5,13
35,34,Female,2,7,50,75,13,10,5,13
35,34,Female,2,7,50,75,13,10,5,13
35,34,Female,2,7,50,75,13,10,5,13
36,25,Male,3,10,50,59,20,20,15,17
36,25,Male,3,10,50,59,20,20,15,17
36,25,Male,3,10,50,59,20,20,15,17
36,25,Male,3,10,50,59,20,20,15,17
36,25,Male,3,10,50,59,20,20,15,17
36,25,Male,3,10,50,59,20,20,15,17
36,25,Male,3,10,50,59,20,20,15,17
36,25,Male,3,10,50,59,20,20,15,17
36,25,Male,3,10,50,59,20,20,15,17
36,25,Male,3,10,50,59,20,20,15,17
37,24,Male,2,6,30,15,27,30,14,12
37,24,Male,2,6,30,15,27,30,14,12
37,24,Male,2,6,30,15,27,30,14,12
37,24,Male,2,6,30,15,27,30,14,12
37,24,Male,2,6,30,15,27,30,14,12
37,24,Male,2,6,30,15,27,30,14,12
37,24,Male,2,6,30,15,27,30,14,12
37,24,Male,2,6,30,15,27,30,14,12
37,24,Male,2,6,30,15,27,30,14,12
37,24,Male,2,6,30,15,27,30,14,12
38,25,Female,3,10,9,57,13,12,0,0
38,25,Female,3,10,9,57,13,12,0,0
38,25,Female,3,10,9,57,13,12,0,0
38,25,Female,3,10,9,57,13,12,0,0
38,25,Female,3,10,9,57,13,12,0,0
38,25,Female,3,10,9,57,13,12,0,0
38,25,Female,3,10,9,57,13,12,0,0
38,25,Female,3,10,9,57,13,12,0,0
38,25,Female,3,10,9,57,13,12,0,0
38,25,Female,3,10,9,57,13,12,0,0
39,22,Female,3,3,70,60,15,8,11,20
39,22,Female,3,3,70,60,15,8,11,20
39,22,Female,3,3,70,60,15,8,11,20
39,22,Female,3,3,70,60,15,8,11,20
39,22,Female,3,3,70,60,15,8,11,20
39,22,Female,3,3,70,60,15,8,11,20
39,22,Female,3,3,70,60,15,8,11,20
39,22,Female,3,3,70,60,15,8,11,20
39,22,Female,3,3,70,60,15,8,11,20
39,22,Female,3,3,70,60,15,8,11,20
40,33,Male,4,8,50,70,22,15,0,5
40,33,Male,4,8,50,70,22,15,0,5
40,33,Male,4,8,50,70,22,15,0,5
40,33,Male,4,8,50,70,22,15,0,5
40,33,Male,4,8,50,70,22,15,0,5
40,33,Male,4,8,50,70,22,15,0,5
40,33,Male,4,8,50,70,22,15,0,5
40,33,Male,4,8,50,70,22,15,0,5
40,33,Male,4,8,50,70,22,15,0,5
40,33,Male,4,8,50,70,22,15,0,5
41,45,Female,3,8,69,73,16,6,0,3
41,45,Female,3,8,69,73,16,6,0,3
41,45,Female,3,8,69,73,16,6,0,3
41,45,Female,3,8,69,73,16,6,0,3
41,45,Female,3,8,69,73,16,6,0,3
41,45,Female,3,8,69,73,16,6,0,3
41,45,Female,3,8,69,73,16,6,0,3
41,45,Female,3,8,69,73,16,6,0,3
41,45,Female,3,8,69,73,16,6,0,3
41,45,Female,3,8,69,73,16,6,0,3
42,53,Female,2,7,96,83,15,6,0,0
42,53,Female,2,7,96,83,15,6,0,0
42,53,Female,2,7,96,83,15,6,0,0
42,53,Female,2,7,96,83,15,6,0,0
42,53,Female,2,7,96,83,15,6,0,0
42,53,Female,2,7,96,83,15,6,0,0
42,53,Female,2,7,96,83,15,6,0,0
42,53,Female,2,7,96,83,15,6,0,0
42,53,Female,2,7,96,83,15,6,0,0
42,53,Female,2,7,96,83,15,6,0,0
43,32,Male,3,7,20,25,16,7,2,7
43,32,Male,3,7,20,25,16,7,2,7
43,32,Male,3,7,20,25,16,7,2,7
43,32,Male,3,7,20,25,16,7,2,7
43,32,Male,3,7,20,25,16,7,2,7
43,32,Male,3,7,20,25,16,7,2,7
43,32,Male,3,7,20,25,16,7,2,7
43,32,Male,3,7,20,25,16,7,2,7
43,32,Male,3,7,20,25,16,7,2,7
43,32,Male,3,7,20,25,16,7,2,7
44,21,Female,2,6,41,68,22,21,6,4
44,21,Female,2,6,41,68,22,21,6,4
44,21,Female,2,6,41,68,22,21,6,4
44,21,Female,2,6,41,68,22,21,6,4
44,21,Female,2,6,41,68,22,21,6,4
44,21,Female,2,6,41,68,22,21,6,4
44,21,Female,2,6,41,68,22,21,6,4
44,21,Female,2,6,41,68,22,21,6,4
44,21,Female,2,6,41,68,22,21,6,4
44,21,Female,2,6,41,68,22,21,6,4
45,37,Male,2,1,65,67,23,13,0,8
45,37,Male,2,1,65,67,23,13,0,8
45,37,Male,2,1,65,67,23,13,0,8
45,37,Male,2,1,65,67,23,13,0,8
45,37,Male,2,1,65,67,23,13,0,8
45,37,Male,2,1,65,67,23,13,0,8
45,37,Male,2,1,65,67,23,13,0,8
45,37,Male,2,1,65,67,23,13,0,8
45,37,Male,2,1,65,67,23,13,0,8
45,37,Male,2,1,65,67,23,13,0,8
46,25,Male,3,6,30,60,20,19,2,6
46,25,Male,3,6,30,60,20,19,2,6
46,25,Male,3,6,30,60,20,19,2,6
46,25,Male,3,6,30,60,20,19,2,6
46,25,Male,3,6,30,60,20,19,2,6
46,25,Male,3,6,30,60,20,19,2,6
46,25,Male,3,6,30,60,20,19,2,6
46,25,Male,3,6,30,60,20,19,2,6
46,25,Male,3,6,30,60,20,19,2,6
46,25,Male,3,6,30,60,20,19,2,6
47,19,Female,2,7,39,70,30,20,3,11
47,19,Female,2,7,39,70,30,20,3,11
47,19,Female,2,7,39,70,30,20,3,11
47,19,Female,2,7,39,70,30,20,3,11
47,19,Female,2,7,39,70,30,20,3,11
47,19,Female,2,7,39,70,30,20,3,11
47,19,Female,2,7,39,70,30,20,3,11
47,19,Female,2,7,39,70,30,20,3,11
47,19,Female,2,7,39,70,30,20,3,11
47,19,Female,2,7,39,70,30,20,3,11
48,22,Male,3,4,64,34,15,8,4,5
48,22,Male,3,4,64,34,15,8,4,5
48,22,Male,3,4,64,34,15,8,4,5
48,22,Male,3,4,64,34,15,8,4,5
48,22,Male,3,4,64,34,15,8,4,5
48,22,Male,3,4,64,34,15,8,4,5
48,22,Male,3,4,64,34,15,8,4,5
48,22,Male,3,4,64,34,15,8,4,5
48,22,Male,3,4,64,34,15,8,4,5
48,22,Male,3,4,64,34,15,8,4,5
49,40,Male,4,9,70,70,27,20,3,9
49,40,Male,4,9,70,70,27,20,3,9
49,40,Male,4,9,70,70,27,20,3,9
49,40,Male,4,9,70,70,27,20,3,9
49,40,Male,4,9,70,70,27,20,3,9
49,40,Male,4,9,70,70,27,20,3,9
49,40,Male,4,9,70,70,27,20,3,9
49,40,Male,4,9,70,70,27,20,3,9
49,40,Male,4,9,70,70,27,20,3,9
49,40,Male,4,9,70,70,27,20,3,9
50,27,Female,3,4,67,70,13,16,13,14
50,27,Female,3,4,67,70,13,16,13,14
50,27,Female,3,4,67,70,13,16,13,14
50,27,Female,3,4,67,70,13,16,13,14
50,27,Female,3,4,67,70,13,16,13,14
50,27,Female,3,4,67,70,13,16,13,14
50,27,Female,3,4,67,70,13,16,13,14
50,27,Female,3,4,67,70,13,16,13,14
50,27,Female,3,4,67,70,13,16,13,14
50,27,Female,3,4,67,70,13,16,13,14
51,36,Male,4,8,60,60,6,6,0,2
51,36,Male,4,8,60,60,6,6,0,2
51,36,Male,4,8,60,60,6,6,0,2
51,36,Male,4,8,60,60,6,6,0,2
51,36,Male,4,8,60,60,6,6,0,2
51,36,Male,4,8,60,60,6,6,0,2
51,36,Male,4,8,60,60,6,6,0,2
51,36,Male,4,8,60,60,6,6,0,2
51,36,Male,4,8,60,60,6,6,0,2
51,36,Male,4,8,60,60,6,6,0,2
52,29,Male,2,8,50,80,18,15,0,1
52,29,Male,2,8,50,80,18,15,0,1
52,29,Male,2,8,50,80,18,15,0,1
52,29,Male,2,8,50,80,18,15,0,1
52,29,Male,2,8,50,80,18,15,0,1
52,29,Male,2,8,50,80,18,15,0,1
52,29,Male,2,8,50,80,18,15,0,1
52,29,Male,2,8,50,80,18,15,0,1
52,29,Male,2,8,50,80,18,15,0,1
52,29,Male,2,8,50,80,18,15,0,1
53,29,Female,3,2,17,16,35,25,11,14
53,29,Female,3,2,17,16,35,25,11,14
53,29,Female,3,2,17,16,35,25,11,14
53,29,Female,3,2,17,16,35,25,11,14
53,29,Female,3,2,17,16,35,25,11,14
53,29,Female,3,2,17,16,35,25,11,14
53,29,Female,3,2,17,16,35,25,11,14
53,29,Female,3,2,17,16,35,25,11,14
53,29,Female,3,2,17,16,35,25,11,14
53,29,Female,3,2,17,16,35,25,11,14
54,35,Female,3,7,51,49,21,25,2,4
54,35,Female,3,7,51,49,21,25,2,4
54,35,Female,3,7,51,49,21,25,2,4
54,35,Female,3,7,51,49,21,25,2,4
54,35,Female,3,7,51,49,21,25,2,4
54,35,Female,3,7,51,49,21,25,2,4
54,35,Female,3,7,51,49,21,25,2,4
54,35,Female,3,7,51,49,21,25,2,4
54,35,Female,3,7,51,49,21,25,2,4
54,35,Female,3,7,51,49,21,25,2,4
55,21,Female,2,2,8,11,12,12,5,19
55,21,Female,2,2,8,11,12,12,5,19
55,21,Female,2,2,8,11,12,12,5,19
55,21,Female,2,2,8,11,12,12,5,19
55,21,Female,2,2,8,11,12,12,5,19
55,21,Female,2,2,8,11,12,12,5,19
55,21,Female,2,2,8,11,12,12,5,19
55,21,Female,2,2,8,11,12,12,5,19
55,21,Female,2,2,8,11,12,12,5,19
55,21,Female,2,2,8,11,12,12,5,19
56,26,Male,3,8,48,64,17,12,0,0
56,26,Male,3,8,48,64,17,12,0,0
56,26,Male,3,8,48,64,17,12,0,0
