ID,Age,Sex,Education-quantised,ICAR,ComLadder,NatLadder,Insense,Persuade,Persec,SocRef
56,26,Male,3,8,48,64,17,12,0,0
56,26,Male,3,8,48,64,17,12,0,0
56,26,Male,3,8,48,64,17,12,0,0
56,26,Male,3,8,48,64,17,12,0,0
56,26,Male,3,8,48,64,17,12,0,0
56,26,Male,3,8,48,64,17,12,0,0
56,26,Male,3,8,48,64,17,12,0,0
57,26,Female,4,8,60,60,16,16,1,8
57,26,Female,4,8,60,60,16,16,1,8
57,26,Female,4,8,60,60,16,16,1,8
57,26,Female,4,8,60,60,16,16,1,8
57,26,Female,4,8,60,60,16,16,1,8
57,26,Female,4,8,60,60,16,16,1,8
57,26,Female,4,8,60,60,16,16,1,8
57,26,Female,4,8,60,60,16,16,1,8
57,26,Female,4,8,60,60,16,16,1,8
57,26,Female,4,8,60,60,16,16,1,8
58,26,Male,4,9,80,50,14,8,0,8
58,26,Male,4,9,80,50,14,8,0,8
58,26,Male,4,9,80,50,14,8,0,8
58,26,Male,4,9,80,50,14,8,0,8
58,26,Male,4,9,80,50,14,8,0,8
58,26,Male,4,9,80,50,14,8,0,8
58,26,Male,4,9,80,50,14,8,0,8
58,26,Male,4,9,80,50,14,8,0,8
58,26,Male,4,9,80,50,14,8,0,8
58,26,Male,4,9,80,50,14,8,0,8
59,20,Male,2,8,40,30,20,23,2,5
59,20,Male,2,8,40,30,20,23,2,5
59,20,Male,2,8,40,30,20,23,2,5
59,20,Male,2,8,40,30,20,23,2,5
59,20,Male,2,8,40,30,20,23,2,5
59,20,Male,2,8,40,30,20,23,2,5
59,20,Male,2,8,40,30,20,23,2,5
59,20,Male,2,8,40,30,20,23,2,5
59,20,Male,2,8,40,30,20,23,2,5
59,20,Male,2,8,40,30,20,23,2,5
60,25,Male,3,3,66,65,6,6,2,12
60,25,Male,3,3,66,65,6,6,2,12
60,25,Male,3,3,66,65,6,6,2,12
60,25,Male,3,3,66,65,6,6,2,12
60,25,Male,3,3,66,65,6,6,2,12
60,25,Male,3,3,66,65,6,6,2,12
60,25,Male,3,3,66,65,6,6,2,12
60,25,Male,3,3,66,65,6,6,2,12
60,25,Male,3,3,66,65,6,6,2,12
60,25,Male,3,3,66,65,6,6,2,12
61,21,Female,3,10,10,43,27,36,4,2
61,21,Female,3,10,10,43,27,36,4,2
61,21,Female,3,10,10,43,27,36,4,2
61,21,Female,3,10,10,43,27,36,4,2
61,21,Female,3,10,10,43,27,36,4,2
61,21,Female,3,10,10,43,27,36,4,2
61,21,Female,3,10,10,43,27,36,4,2
61,21,Female,3,10,10,43,27,36,4,2
61,21,Female,3,10,10,43,27,36,4,2
61,21,Female,3,10,10,43,27,36,4,2
62,42,Female,2,4,42,5,13,10,12,22
62,42,Female,2,4,42,5,13,10,12,22
62,42,Female,2,4,42,5,13,10,12,22
62,42,Female,2,4,42,5,13,10,12,22
62,42,Female,2,4,42,5,13,10,12,22
62,42,Female,2,4,42,5,13,10,12,22
62,42,Female,2,4,42,5,13,10,12,22
62,42,Female,2,4,42,5,13,10,12,22
62,42,Female,2,4,42,5,13,10,12,22
62,42,Female,2,4,42,5,13,10,12,22
63,27,Male,3,9,70,65,23,12,2,8
63,27,Male,3,9,70,65,23,12,2,8
63,27,Male,3,9,70,65,23,12,2,8
63,27,Male,3,9,70,65,23,12,2,8
63,27,Male,3,9,70,65,23,12,2,8
63,27,Male,3,9,70,65,23,12,2,8
63,27,Male,3,9,70,65,23,12,2,8
63,27,Male,3,9,70,65,23,12,2,8
63,27,Male,3,9,70,65,23,12,2,8
63,27,Male,3,9,70,65,23,12,2,8
64,44,Male,4,1,70,60,11,7,20,21
64,44,Male,4,1,70,60,11,7,20,21
64,44,Male,4,1,70,60,11,7,20,21
64,44,Male,4,1,70,60,11,7,20,21
64,44,Male,4,1,70,60,11,7,20,21
64,44,Male,4,1,70,60,11,7,20,21
64,44,Male,4,1,70,60,11,7,20,21
64,44,Male,4,1,70,60,11,7,20,21
64,44,Male,4,1,70,60,11,7,20,21
64,44,Male,4,1,70,60,11,7,20,21
65,23,Male,3,5,45,35,18,15,5,9
65,23,Male,3,5,45,35,18,15,5,9
65,23,Male,3,5,45,35,18,15,5,9
65,23,Male,3,5,45,35,18,15,5,9
65,23,Male,3,5,45,35,18,15,5,9
65,23,Male,3,5,45,35,18,15,5,9
65,23,Male,3,5,45,35,18,15,5,9
65,23,Male,3,5,45,35,18,15,5,9
65,23,Male,3,5,45,35,18,15,5,9
65,23,Male,3,5,45,35,18,15,5,9
66,19,Male,2,10,5,10,16,12,1,7
66,19,Male,2,10,5,10,16,12,1,7
66,19,Male,2,10,5,10,16,12,1,7
66,19,Male,2,10,5,10,16,12,1,7
66,19,Male,2,10,5,10,16,12,1,7
66,19,Male,2,10,5,10,16,12,1,7
66,19,Male,2,10,5,10,16,12,1,7
66,19,Male,2,10,5,10,16,12,1,7
66,19,Male,2,10,5,10,16,12,1,7
66,19,Male,2,10,5,10,16,12,1,7
67,25,Male,3,8,41,30,24,13,0,4
67,25,Male,3,8,41,30,24,13,0,4
67,25,Male,3,8,41,30,24,13,0,4
67,25,Male,3,8,41,30,24,13,0,4
67,25,Male,3,8,41,30,24,13,0,4
67,25,Male,3,8,41,30,24,13,0,4
67,25,Male,3,8,41,30,24,13,0,4
67,25,Male,3,8,41,30,24,13,0,4
67,25,Male,3,8,41,30,24,13,0,4
67,25,Male,3,8,41,30,24,13,0,4
68,25,Female,4,9,76,38,19,19,0,1
68,25,Female,4,9,76,38,19,19,0,1
68,25,Female,4,9,76,38,19,19,0,1
68,25,Female,4,9,76,38,19,19,0,1
68,25,Female,4,9,76,38,19,19,0,1
68,25,Female,4,9,76,38,19,19,0,1
68,25,Female,4,9,76,38,19,19,0,1
68,25,Female,4,9,76,38,19,19,0,1
68,25,Female,4,9,76,38,19,19,0,1
68,25,Female,4,9,76,38,19,19,0,1
69,38,Female,3,5,46,65,25,22,2,7
69,38,Female,3,5,46,65,25,22,2,7
69,38,Female,3,5,46,65,25,22,2,7
69,38,Female,3,5,46,65,25,22,2,7
69,38,Female,3,5,46,65,25,22,2,7
69,38,Female,3,5,46,65,25,22,2,7
69,38,Female,3,5,46,65,25,22,2,7
69,38,Female,3,5,46,65,25,22,2,7
69,38,Female,3,5,46,65,25,22,2,7
69,38,Female,3,5,46,65,25,22,2,7
70,32,Female,4,6,81,78,12,8,4,10
70,32,Female,4,6,81,78,12,8,4,10
70,32,Female,4,6,81,78,12,8,4,10
70,32,Female,4,6,81,78,12,8,4,10
70,32,Female,4,6,81,78,12,8,4,10
70,32,Female,4,6,81,78,12,8,4,10
70,32,Female,4,6,81,78,12,8,4,10
70,32,Female,4,6,81,78,12,8,4,10
70,32,Female,4,6,81,78,12,8,4,10
70,32,Female,4,6,81,78,12,8,4,10
71,26,Female,3,7,50,60,24,24,17,20
71,26,Female,3,7,50,60,24,24,17,20
71,26,Female,3,7,50,60,24,24,17,20
71,26,Female,3,7,50,60,24,24,17,20
71,26,Female,3,7,50,60,24,24,17,20
71,26,Female,3,7,50,60,24,24,17,20
71,26,Female,3,7,50,60,24,24,17,20
71,26,Female,3,7,50,60,24,24,17,20
71,26,Female,3,7,50,60,24,24,17,20
71,26,Female,3,7,50,60,24,24,17,20
72,19,Male,2,7,45,65,23,23,1,2
72,19,Male,2,7,45,65,23,23,1,2
72,19,Male,2,7,45,65,23,23,1,2
72,19,Male,2,7,45,65,23,23,1,2
72,19,Male,2,7,45,65,23,23,1,2
72,19,Male,2,7,45,65,23,23,1,2
72,19,Male,2,7,45,65,23,23,1,2
72,19,Male,2,7,45,65,23,23,1,2
72,19,Male,2,7,45,65,23,23,1,2
72,19,Male,2,7,45,65,23,23,1,2
73,23,Male,3,9,31,28,24,15,0,5
73,23,Male,3,9,31,28,24,15,0,5
73,23,Male,3,9,31,28,24,15,0,5
73,23,Male,3,9,31,28,24,15,0,5
73,23,Male,3,9,31,28,24,15,0,5
73,23,Male,3,9,31,28,24,15,0,5
73,23,Male,3,9,31,28,24,15,0,5
73,23,Male,3,9,31,28,24,15,0,5
73,23,Male,3,9,31,28,24,15,0,5
73,23,Male,3,9,31,28,24,15,0,5
74,19,Female,2,5,41,29,20,10,1,9
74,19,Female,2,5,41,29,20,10,1,9
74,19,Female,2,5,41,29,20,10,1,9
74,19,Female,2,5,41,29,20,10,1,9
74,19,Female,2,5,41,29,20,10,1,9
74,19,Female,2,5,41,29,20,10,1,9
74,19,Female,2,5,41,29,20,10,1,9
74,19,Female,2,5,41,29,20,10,1,9
74,19,Female,2,5,41,29,20,10,1,9
74,19,Female,2,5,41,29,20,10,1,9
75,24,Male,3,8,50,50,13,7,0,9
75,24,Male,3,8,50,50,13,7,0,9
75,24,Male,3,8,50,50,13,7,0,9
75,24,Male,3,8,50,50,13,7,0,9
75,24,Male,3,8,50,50,13,7,0,9
75,24,Male,3,8,50,50,13,7,0,9
75,24,Male,3,8,50,50,13,7,0,9
75,24,Male,3,8,50,50,13,7,0,9
75,24,Male,3,8,50,50,13,7,0,9
75,24,Male,3,8,50,50,13,7,0,9
76,18,Female,2,2,61,51,24,21,2,4
76,18,Female,2,2,61,51,24,21,2,4
76,18,Female,2,2,61,51,24,21,2,4
76,18,Female,2,2,61,51,24,21,2,4
76,18,Female,2,2,61,51,24,21,2,4
76,18,Female,2,2,61,51,24,21,2,4
76,18,Female,2,2,61,51,24,21,2,4
76,18,Female,2,2,61,51,24,21,2,4
76,18,Female,2,2,61,51,24,21,2,4
76,18,Female,2,2,61,51,24,21,2,4
77,38,Male,2,6,48,48,8,6,3,7
77,38,Male,2,6,48,48,8,6,3,7
77,38,Male,2,6,48,48,8,6,3,7
77,38,Male,2,6,48,48,8,6,3,7
77,38,Male,2,6,48,48,8,6,3,7
77,38,Male,2,6,48,48,8,6,3,7
77,38,Male,2,6,48,48,8,6,3,7
77,38,Male,2,6,48,48,8,6,3,7
77,38,Male,2,6,48,48,8,6,3,7
77,38,Male,2,6,48,48,8,6,3,7
78,33,Male,3,8,50,51,12,7,1,2
78,33,Male,3,8,50,51,12,7,1,2
78,33,Male,3,8,50,51,12,7,1,2
78,33,Male,3,8,50,51,12,7,1,2
78,33,Male,3,8,50,51,12,7,1,2
78,33,Male,3,8,50,51,12,7,1,2
78,33,Male,3,8,50,51,12,7,1,2
78,33,Male,3,8,50,51,12,7,1,2
78,33,Male,3,8,50,51,12,7,1,2
78,33,Male,3,8,50,51,12,7,1,2
79,34,Male,3,9,25,30,13,9,1,4
79,34,Male,3,9,25,30,13,9,1,4
79,34,Male,3,9,25,30,13,9,1,4
79,34,Male,3,9,25,30,13,9,1,4
79,34,Male,3,9,25,30,13,9,1,4
79,34,Male,3,9,25,30,13,9,1,4
79,34,Male,3,9,25,30,13,9,1,4
79,34,Male,3,9,25,30,13,9,1,4
79,34,Male,3,9,25,30,13,9,1,4
79,34,Male,3,9,25,30,13,9,1,4
80,18,Male,2,10,0,40,26,24,17,15
80,18,Male,2,10,0,40,26,24,17,15
80,18,Male,2,10,0,40,26,24,17,15
80,18,Male,2,10,0,40,26,24,17,15
80,18,Male,2,10,0,40,26,24,17,15
80,18,Male,2,10,0,40,26,24,17,15
80,18,Male,2,10,0,40,26,24,17,15
80,18,Male,2,10,0,40,26,24,17,15
80,18,Male,2,10,0,40,26,24,17,15
80,18,Male,2,10,0,40,26,24,17,15
81,48,Male,4,6,50,75,14,11,2,3
81,48,Male,4,6,50,75,14,11,2,3
81,48,Male,4,6,50,75,14,11,2,3
81,48,Male,4,6,50,75,14,11,2,3
81,48,Male,4,6,50,75,14,11,2,3
81,48,Male,4,6,50,75,14,11,2,3
81,48,Male,4,6,50,75,14,11,2,3
81,48,Male,4,6,50,75,14,11,2,3
81,48,Male,4,6,50,75,14,11,2,3
81,48,Male,4,6,50,75,14,11,2,3
82,20,Male,2,9,50,40,6,11,0,3
82,20,Male,2,9,50,40,6,11,0,3
82,20,Male,2,9,50,40,6,11,0,3
82,20,Male,2,9,50,40,6,11,0,3
82,20,Male,2,9,50,40,6,11,0,3
82,20,Male,2,9,50,40,6,11,0,3
82,20,Male,2,9,50,40,6,11,0,3
82,20,Male,2,9,50,40,6,11,0,3
82,20,Male,2,9,50,40,6,11,0,3
82,20,Male,2,9,50,40,6,11,0,3
83,19,Female,2,5,9,17,30,17,13,22
83,19,Female,2,5,9,17,30,17,13,22
83,19,Female,2,5,9,17,30,17,13,22
83,19,Female,2,5,9,17,30,17,13,22
83,19,Female,2,5,9,17,30,17,13,22
83,19,Female,2,5,9,17,30,17,13,22
83,19,Female,2,5,9,17,30,17,13,22
83,19,Female,2,5,9,17,30,17,13,22
83,19,Female,2,5,9,17,30,17,13,22
83,19,Female,2,5,9,17,30,17,13,22
84,26,Female,3,10,65,35,12,12,8,19
84,26,Female,3,10,65,35,12,12,8,19
84,26,Female,3,10,65,35,12,12,8,19
84,26,Female,3,10,65,35,12,12,8,19
84,26,Female,3,10,65,35,12,12,8,19
84,26,Female,3,10,65,35,12,12,8,19
84,26,Female,3,10,65,35,12,12,8,19
84,26,Female,3,10,65,35,12,12,8,19
84,26,Female,3,10,65,35,12,12,8,19
84,26,Female,3,10,65,35,12,12,8,19
85,25,Female,3,3,65,55,24,27,3,14
85,25,Female,3,3,65,55,24,27,3,14
85,25,Female,3,3,65,55,24,27,3,14
85,25,Female,3,3,65,55,24,27,3,14
85,25,Female,3,3,65,55,24,27,3,14
85,25,Female,3,3,65,55,24,27,3,14
85,25,Female,3,3,65,55,24,27,3,14
85,25,Female,3,3,65,55,24,27,3,14
85,25,Female,3,3,65,55,24,27,3,14
85,25,Female,3,3,65,55,24,27,3,14
86,25,Female,4,5,40,65,21,21,21,23
86,25,Female,4,5,40,65,21,21,21,23
86,25,Female,4,5,40,65,21,21,21,23
86,25,Female,4,5,40,65,21,21,21,23
86,25,Female,4,5,40,65,21,21,21,23
86,25,Female,4,5,40,65,21,21,21,23
86,25,Female,4,5,40,65,21,21,21,23
86,25,Female,4,5,40,65,21,21,21,23
86,25,Female,4,5,40,65,21,21,21,23
86,25,Female,4,5,40,65,21,21,21,23
87,23,Female,3,9,40,60,14,11,6,13
87,23,Female,3,9,40,60,14,11,6,13
87,23,Female,3,9,40,60,14,11,6,13
87,23,Female,3,9,40,60,14,11,6,13
87,23,Female,3,9,40,60,14,11,6,13
87,23,Female,3,9,40,60,14,11,6,13
87,23,Female,3,9,40,60,14,11,6,13
87,23,Female,3,9,40,60,14,11,6,13
87,23,Female,3,9,40,60,14,11,6,13
87,23,Female,3,9,40,60,14,11,6,13
88,34,Male,2,8,30,80,31,17,2,2
88,34,Male,2,8,30,80,31,17,2,2
88,34,Male,2,8,30,80,31,17,2,2
88,34,Male,2,8,30,80,31,17,2,2
88,34,Male,2,8,30,80,31,17,2,2
88,34,Male,2,8,30,80,31,17,2,2
88,34,Male,2,8,30,80,31,17,2,2
88,34,Male,2,8,30,80,31,17,2,2
88,34,Male,2,8,30,80,31,17,2,2
88,34,Male,2,8,30,80,31,17,2,2
89,34,Male,2,6,11,25,18,19,3,9
89,34,Male,2,6,11,25,18,19,3,9
89,34,Male,2,6,11,25,18,19,3,9
89,34,Male,2,6,11,25,18,19,3,9
89,34,Male,2,6,11,25,18,19,3,9
89,34,Male,2,6,11,25,18,19,3,9
89,34,Male,2,6,11,25,18,19,3,9
89,34,Male,2,6,11,25,18,19,3,9
89,34,Male,2,6,11,25,18,19,3,9
89,34,Male,2,6,11,25,18,19,3,9
89,33,Male,3,9,42,13,13,6,24,11
90,33,Male,3,9,42,13,13,6,24,11
90,33,Male,3,9,42,13,13,6,24,11
90,33,Male,3,9,42,13,13,6,24,11
90,33,Male,3,9,42,13,13,6,24,11
90,33,Male,3,9,42,13,13,6,24,11
90,33,Male,3,9,42,13,13,6,24,11
90,33,Male,3,9,42,13,13,6,24,11
90,33,Male,3,9,42,13,13,6,24,11
90,33,Male,3,9,42,13,13,6,24,11
91,43,Male,2,4,68,75,14,14,28,17
91,43,Male,2,4,68,75,14,14,28,17
91,43,Male,2,4,68,75,14,14,28,17
91,43,Male,2,4,68,75,14,14,28,17
91,43,Male,2,4,68,75,14,14,28,17
91,43,Male,2,4,68,75,14,14,28,17
91,43,Male,2,4,68,75,14,14,28,17
91,43,Male,2,4,68,75,14,14,28,17
91,43,Male,2,4,68,75,14,14,28,17
91,43,Male,2,4,68,75,14,14,28,17
92,27,Male,3,7,32,38,16,17,6,19
92,27,Male,3,7,32,38,16,17,6,19
92,27,Male,3,7,32,38,16,17,6,19
92,27,Male,3,7,32,38,16,17,6,19
92,27,Male,3,7,32,38,16,17,6,19
92,27,Male,3,7,32,38,16,17,6,19
92,27,Male,3,7,32,38,16,17,6,19
92,27,Male,3,7,32,38,16,17,6,19
92,27,Male,3,7,32,38,16,17,6,19
92,27,Male,3,7,32,38,16,17,6,19
93,27,Male,2,5,36,30,15,7,6,8
93,27,Male,2,5,36,30,15,7,6,8
93,27,Male,2,5,36,30,15,7,6,8
93,27,Male,2,5,36,30,15,7,6,8
93,27,Male,2,5,36,30,15,7,6,8
93,27,Male,2,5,36,30,15,7,6,8
93,27,Male,2,5,36,30,15,7,6,8
93,27,Male,2,5,36,30,15,7,6,8
93,27,Male,2,5,36,30,15,7,6,8
93,27,Male,2,5,36,30,15,7,6,8
94,26,Female,4,5,53,82,29,18,1,8
94,26,Female,4,5,53,82,29,18,1,8
94,26,Female,4,5,53,82,29,18,1,8
94,26,Female,4,5,53,82,29,18,1,8
94,26,Female,4,5,53,82,29,18,1,8
94,26,Female,4,5,53,82,29,18,1,8
94,26,Female,4,5,53,82,29,18,1,8
94,26,Female,4,5,53,82,29,18,1,8
94,26,Female,4,5,53,82,29,18,1,8
94,26,Female,4,5,53,82,29,18,1,8
95,26,Female,3,4,44,47,22,16,0,7
95,26,Female,3,4,44,47,22,16,0,7
95,26,Female,3,4,44,47,22,16,0,7
95,26,Female,3,4,44,47,22,16,0,7
95,26,Female,3,4,44,47,22,16,0,7
95,26,Female,3,4,44,47,22,16,0,7
95,26,Female,3,4,44,47,22,16,0,7
95,26,Female,3,4,44,47,22,16,0,7
95,26,Female,3,4,44,47,22,16,0,7
95,26,Female,3,4,44,47,22,16,0,7
96,19,Non-Binary,2,8,22,16,18,13,8,22
96,19,Non-Binary,2,8,22,16,18,13,8,22
96,19,Non-Binary,2,8,22,16,18,13,8,22
96,19,Non-Binary,2,8,22,16,18,13,8,22
96,19,Non-Binary,2,8,22,16,18,13,8,22
96,19,Non-Binary,2,8,22,16,18,13,8,22
96,19,Non-Binary,2,8,22,16,18,13,8,22
96,19,Non-Binary,2,8,22,16,18,13,8,22
96,19,Non-Binary,2,8,22,16,18,13,8,22
96,19,Non-Binary,2,8,22,16,18,13,8,22
97,35,Male,4,5,66,73,24,24,9,7
97,35,Male,4,5,66,73,24,24,9,7
97,35,Male,4,5,66,73,24,24,9,7
97,35,Male,4,5,66,73,24,24,9,7
97,35,Male,4,5,66,73,24,24,9,7
97,35,Male,4,5,66,73,24,24,9,7
97,35,Male,4,5,66,73,24,24,9,7
97,35,Male,4,5,66,73,24,24,9,7
97,35,Male,4,5,66,73,24,24,9,7
97,35,Male,4,5,66,73,24,24,9,7
98,38,Male,2,8,73,80,6,6,0,0
98,38,Male,2,8,73,80,6,6,0,0
98,38,Male,2,8,73,80,6,6,0,0
98,38,Male,2,8,73,80,6,6,0,0
98,38,Male,2,8,73,80,6,6,0,0
98,38,Male,2,8,73,80,6,6,0,0
98,38,Male,2,8,73,80,6,6,0,0
98,38,Male,2,8,73,80,6,6,0,0
98,38,Male,2,8,73,80,6,6,0,0
98,38,Male,2,8,73,80,6,6,0,0
99,21,Male,4,9,65,60,19,11,0,4
99,21,Male,4,9,65,60,19,11,0,4
99,21,Male,4,9,65,60,19,11,0,4
99,21,Male,4,9,65,60,19,11,0,4
99,21,Male,4,9,65,60,19,11,0,4
99,21,Male,4,9,65,60,19,11,0,4
99,21,Male,4,9,65,60,19,11,0,4
99,21,Male,4,9,65,60,19,11,0,4
99,21,Male,4,9,65,60,19,11,0,4
99,21,Male,4,9,65,60,19,11,0,4
100,36,Male,3,5,50,75,12,7,0,6
100,36,Male,3,5,50,75,12,7,0,6
100,36,Male,3,5,50,75,12,7,0,6
100,36,Male,3,5,50,75,12,7,0,6
100,36,Male,3,5,50,75,12,7,0,6
100,36,Male,3,5,50,75,12,7,0,6
100,36,Male,3,5,50,75,12,7,0,6
100,36,Male,3,5,50,75,12,7,0,6
100,36,Male,3,5,50,75,12,7,0,6
100,36,Male,3,5,50,75,12,7,0,6
101,25,Male,3,3,74,72,12,6,16,17
101,25,Male,3,3,74,72,12,6,16,17
101,25,Male,3,3,74,72,12,6,16,17
101,25,Male,3,3,74,72,12,6,16,17
101,25,Male,3,3,74,72,12,6,16,17
101,25,Male,3,3,74,72,12,6,16,17
101,25,Male,3,3,74,72,12,6,16,17
101,25,Male,3,3,74,72,12,6,16,17
101,25,Male,3,3,74,72,12,6,16,17
101,25,Male,3,3,74,72,12,6,16,17
102,36,Female,3,4,50,22,25,25,10,7
102,36,Female,3,4,50,22,25,25,10,7
102,36,Female,3,4,50,22,25,25,10,7
102,36,Female,3,4,50,22,25,25,10,7
102,36,Female,3,4,50,22,25,25,10,7
102,36,Female,3,4,50,22,25,25,10,7
102,36,Female,3,4,50,22,25,25,10,7
102,36,Female,3,4,50,22,25,25,10,7
102,36,Female,3,4,50,22,25,25,10,7
102,36,Female,3,4,50,22,25,25,10,7
103,35,Female,3,10,51,72,21,9,2,8
103,35,Female,3,10,51,72,21,9,2,8
103,35,Female,3,10,51,72,21,9,2,8
103,35,Female,3,10,51,72,21,9,2,8
103,35,Female,3,10,51,72,21,9,2,8
103,35,Female,3,10,51,72,21,9,2,8
103,35,Female,3,10,51,72,21,9,2,8
103,35,Female,3,10,51,72,21,9,2,8
103,35,Female,3,10,51,72,21,9,2,8
103,35,Female,3,10,51,72,21,9,2,8
104,18,Male,2,8,60,70,19,12,20,20
104,18,Male,2,8,60,70,19,12,20,20
104,18,Male,2,8,60,70,19,12,20,20
104,18,Male,2,8,60,70,19,12,20,20
104,18,Male,2,8,60,70,19,12,20,20
104,18,Male,2,8,60,70,19,12,20,20
104,18,Male,2,8,60,70,19,12,20,20
104,18,Male,2,8,60,70,19,12,20,20
104,18,Male,2,8,60,70,19,12,20,20
104,18,Male,2,8,60,70,19,12,20,20
105,51,Female,3,7,40,70,21,15,3,5
105,51,Female,3,7,40,70,21,15,3,5
105,51,Female,3,7,40,70,21,15,3,5
105,51,Female,3,7,40,70,21,15,3,5
105,51,Female,3,7,40,70,21,15,3,5
105,51,Female,3,7,40,70,21,15,3,5
105,51,Female,3,7,40,70,21,15,3,5
105,51,Female,3,7,40,70,21,15,3,5
105,51,Female,3,7,40,70,21,15,3,5
105,51,Female,3,7,40,70,21,15,3,5
106,20,Male,2,7,15,20,16,8,1,8
106,20,Male,2,7,15,20,16,8,1,8
106,20,Male,2,7,15,20,16,8,1,8
106,20,Male,2,7,15,20,16,8,1,8
106,20,Male,2,7,15,20,16,8,1,8
106,20,Male,2,7,15,20,16,8,1,8
106,20,Male,2,7,15,20,16,8,1,8
106,20,Male,2,7,15,20,16,8,1,8
106,20,Male,2,7,15,20,16,8,1,8
106,20,Male,2,7,15,20,16,8,1,8
107,18,Female,2,7,59,42,34,33,9,10
107,18,Female,2,7,59,42,34,33,9,10
107,18,Female,2,7,59,42,34,33,9,10
107,18,Female,2,7,59,42,34,33,9,10
107,18,Female,2,7,59,42,34,33,9,10
107,18,Female,2,7,59,42,34,33,9,10
107,18,Female,2,7,59,42,34,33,9,10
107,18,Female,2,7,59,42,34,33,9,10
107,18,Female,2,7,59,42,34,33,9,10
107,18,Female,2,7,59,42,34,33,9,10
108,36,Male,4,10,35,45,20,21,0,10
108,36,Male,4,10,35,45,20,21,0,10
108,36,Male,4,10,35,45,20,21,0,10
108,36,Male,4,10,35,45,20,21,0,10
108,36,Male,4,10,35,45,20,21,0,10
108,36,Male,4,10,35,45,20,21,0,10
108,36,Male,4,10,35,45,20,21,0,10
108,36,Male,4,10,35,45,20,21,0,10
108,36,Male,4,10,35,45,20,21,0,10
108,36,Male,4,10,35,45,20,21,0,10
109,22,Male,3,8,19,29,19,9,6,4
109,22,Male,3,8,19,29,19,9,6,4
109,22,Male,3,8,19,29,19,9,6,4
109,22,Male,3,8,19,29,19,9,6,4
109,22,Male,3,8,19,29,19,9,6,4
109,22,Male,3,8,19,29,19,9,6,4
109,22,Male,3,8,19,29,19,9,6,4
109,22,Male,3,8,19,29,19,9,6,4
109,22,Male,3,8,19,29,19,9,6,4
109,22,Male,3,8,19,29,19,9,6,4
110,21,Male,2,6,15,25,16,14,0,14
110,21,Male,2,6,15,25,16,14,0,14
110,21,Male,2,6,15,25,16,14,0,14
110,21,Male,2,6,15,25,16,14,0,14
110,21,Male,2,6,15,25,16,14,0,14
110,21,Male,2,6,15,25,16,14,0,14
110,21,Male,2,6,15,25,16,14,0,14
110,21,Male,2,6,15,25,16,14,0,14
110,21,Male,2,6,15,25,16,14,0,14
110,21,Male,2,6,15,25,16,14,0,14